ID,waterbody,TL_mm,cluster,phenotype,sex,lifeyear,inc_um,rad_um,res_mean,Sr_mean,genotype
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,3,160.2,863.3,1.54829428455822,-0.393355207715799,2
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,4,129.5,992.8,2.18751419756767,0.164573475702246,2
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,5,127.8,1120.6,1.28488837268138,0.533167351412858,2
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,1,376.2,376.2,-2.00080112376495,-1.0665355084228,1
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,2,265.7,641.9,-0.278196878786833,-0.228569944537132,1
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,3,251.1,893,0.505410566444953,0.149663655801181,1
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,1,409.7,409.7,-1.59295886127493,-1.0943012595911,U
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,2,210.1,619.8,0.507903402199468,-0.334403125786568,U
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,3,205.9,825.7,0.335256850337087,0.165840447047945,U
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,4,148.9,974.6,-0.0298448181089747,1.00915363620108,U
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,5,123,1097.6,-0.419967870001035,1.33854406937461,U
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,6,118,1215.6,-1.19427156827907,1.71749804244814,U
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,1,337.4,337.4,-1.2114406942149,-0.798475351266263,1
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,2,239.5,576.9,-0.19456409583419,-0.00532616307956929,1
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,3,167,743.9,-0.328865184598293,0.866060800123949,1
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,4,128.7,872.6,0.221339320108448,1.13737682353844,1
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,5,136.9,1009.5,-0.58478291954212,1.35994672248117,1
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,6,149.2,1158.7,-0.380871968772471,1.31963428507542,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,1,419.1,419.1,-1.16393661249434,0.715742661621603,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,2,271.9,691,-0.47773391724095,0.25698149998164,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,3,189.8,880.8,-0.294470067864145,0.739537940280105,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,4,219.6,1100.4,-0.053873595224592,0.080004370593726,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,5,217.2,1317.6,-0.458609315338284,-0.299591113357677,1
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,6,259.8,1577.4,-0.150076121641058,0.701507085324453,1
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,1,573.7,573.7,-1.46207970011746,0.0683765928374526,U
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,2,467.8,1041.5,-1.14053462926157,-0.255050248845042,U
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,3,184.6,1226.1,-1.11834099171764,1.10551899995279,U
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,4,71.7,1297.8,-1.6447485685228,1.63867754623416,U
BH-91013,Tributary,739,FW int saline|const,FW_resident,f,1,440.1,440.1,-1.22110968415832,-1.39049760806739,
BH-91013,Tributary,739,FW int saline|const,FW_resident,f,2,215.7,655.8,1.41442674807543,-1.19075650431531,
BH-91013,Tributary,739,FW int saline|const,FW_resident,f,3,289.3,945.1,0.98256575956316,-0.797011865780512,
BH-91045,Tributary,648,FW int saline|const,FW_resident,m,1,573.5,573.5,-1.3506901423347,-1.60822706020825,
BH-91045,Tributary,648,FW int saline|const,FW_resident,m,2,265.6,839.1,-0.399315483887997,-1.42443084150126,
BH-91045,Tributary,648,FW int saline|const,FW_resident,m,3,288.9,1128,0.633866275020772,-0.782149679157823,
BH-91050,Tributary,732,FW int saline|const,FW_resident,m,1,496.6,496.6,-1.0096092559745,-1.44279126395315,
BH-91050,Tributary,732,FW int saline|const,FW_resident,m,2,218.6,715.2,0.313361661538012,-1.24096710486871,
BH-91050,Tributary,732,FW int saline|const,FW_resident,m,3,175.7,890.9,0.685005519482763,-0.883830019391694,
BH-91050,Tributary,732,FW int saline|const,FW_resident,m,4,129.5,1020.4,0.665064648218369,-0.193714552439891,
BH-91050,Tributary,732,FW int saline|const,FW_resident,m,5,133.3,1153.7,0.267384886105237,0.0860183616358374,
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,1,427.6,427.6,-0.602194827226929,-1.84593004212227,1
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,2,557.2,984.8,0.602697210999516,-1.25596697408698,1
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,3,336.7,1321.5,0.703151303162002,-0.924216372346769,1
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,1,340.9,340.9,0.278849879606777,-0.141932197780332,1
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,2,231.4,572.3,-0.442902313945036,0.168940998703572,1
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,3,175.9,748.2,-0.415223766109224,0.993203879719861,1
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,4,166,914.2,-0.501472362350765,1.48811619781634,1
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,5,174.5,1088.7,-0.587307662955757,1.46116667464868,1
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,1,510.3,510.3,-1.641673451749,-1.28188126459182,1
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,2,385.7,896,-0.0655495814526602,-0.896396995319686,1
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,3,189.5,1085.5,-0.0544958061017611,-1.14886392202186,1
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,4,111.8,1197.3,-1.37486358995948,-1.21982178535961,1
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,5,94.2,1291.5,0.840078653004233,-0.171639434925487,1
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,1,526.6,526.6,-0.955688697352159,-1.53124883485167,2
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,2,215.9,742.5,1.15507383815303,-0.797682633405938,2
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,3,151.8,894.3,2.13093957772033,0.270980840685466,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,1,431.5,431.5,1.35274863374718,-1.24886203303729,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,2,214.8,646.3,1.13064157036002,-1.0575578630706,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,3,140.4,786.7,2.30761776984065,-0.935973355727628,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,4,135.2,921.9,1.64006761565614,-0.753683754148764,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,5,145.3,1067.2,1.98111246572535,-0.344448414163035,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,6,119.8,1187,1.7324938236344,-0.164913050749029,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,7,128,1315,1.01876717587401,0.201439846923086,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,8,111.1,1426.1,1.60941535874267,0.0159209882553628,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,9,95,1521.1,1.73481129118708,-0.0188207627735071,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,10,97.1,1618.2,2.11852016927281,-0.0398871983572475,2
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,11,79.8,1698,0.883182036537503,0.162845648840837,2
BH-91534,Tributary,423,FW high saline|shift,Anadromous,f,1,411.2,411.2,-2.14419728200418,-0.316937472168014,1
BH-91534,Tributary,423,FW high saline|shift,Anadromous,f,2,287,698.2,0.130669452715263,-0.236916518860099,1
BH-91549,Tributary,650,FW high saline|shift,Anadromous,f,1,713.5,713.5,-1.02777394124839,-1.18745446690867,
BH-91549,Tributary,650,FW high saline|shift,Anadromous,f,2,331.3,1044.8,0.769246418992937,-0.236276257518418,
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,1,448.2,448.2,-0.928526829192673,-0.00665512138577391,2
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,2,200.5,648.7,0.703467371450839,-0.131709601501705,2
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,3,387.3,1036,0.655070033901427,-0.0450922726916492,2
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,1,352.3,352.3,-1.19847075258295,-1.41526062529778,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,2,158.6,510.9,0.235843976439355,-1.41654112896811,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,3,135.1,646,0.0779494306451419,-1.31121648294027,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,4,221.4,867.4,0.140995706786169,-1.22825343704136,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,5,251.2,1118.6,0.340133455553123,-1.26122461813938,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,6,184.1,1302.7,0.528671098336799,-1.15050397256669,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,7,162.8,1465.5,0.854206545147119,-0.987091674007721,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,8,178.8,1644.3,0.544758470547807,-1.00509884629237,
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,9,116,1760.3,-0.734317034738623,-1.00417840976211,
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,1,427.9,427.9,0.495189190095151,-1.32375315550642,1
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,2,349.8,777.7,-0.573633105949107,-1.3263946610826,1
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,3,244.3,1022,0.33744951396208,-1.17586009133473,1
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,4,166,1188,1.11072802934995,-0.83853607948529,1
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,5,172.4,1360.4,0.0802424453365544,-0.679561191131382,1
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,6,157.2,1517.6,-0.151788770718068,-0.624648567719529,1
BH-91588,Tributary,615,FW int saline|const,FW_resident,m,1,512.9,512.9,-0.893606792108263,-1.88564152069148,2
BH-91588,Tributary,615,FW int saline|const,FW_resident,m,2,270.8,783.7,0.936844565336958,-1.37980882789705,2
BH-91588,Tributary,615,FW int saline|const,FW_resident,m,3,204.5,988.2,0.0942512638089162,-0.991630354242337,2
BH-91588,Tributary,615,FW int saline|const,FW_resident,m,4,234.8,1223,-0.854598260646176,-1.15981940289893,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,1,627.6,627.6,-1.2082735091151,-1.30854178696612,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,2,241.7,869.3,0.158019797141435,-1.15777529530441,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,3,205.7,1075,0.00622570676998099,-1.18740817180482,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,4,186.1,1261.1,0.523052200026667,-1.08988139371706,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,5,184.5,1445.6,0.708296087913014,-0.785568673093797,2
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,6,160.4,1606,-0.161375271849255,-0.94893636068535,2
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,1,546,546,-0.665143940849542,-0.29789002265313,1
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,2,195.8,741.8,1.15533013356293,-0.278291912275499,1
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,3,359.3,1101.1,0.820243064594931,-0.0465810430110767,1
BH-92996,Tributary,665,FW high saline|shift,Anadromous,f,1,901,901,-1.17778301252395,-0.140516286653998,1
BH-92996,Tributary,665,FW high saline|shift,Anadromous,f,2,474,1375,-0.108799508070944,-0.145848600355229,1
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,1,379.2,379.2,-0.384012511569766,-0.128728811061031,U
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,2,387.9,767.1,1.0628671890997,-0.299599679193314,U
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,3,386.4,1153.5,0.0985708671220876,-0.0377367907053446,U
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,1,339.6,339.6,-1.83153085589645,-1.29399742847327,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,2,268.8,608.4,-1.15827736710799,-1.66371288661825,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,3,165.3,773.7,-0.92608504281559,-1.20486673904998,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,4,172.2,945.9,-1.10254135053904,-1.12837362615459,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,5,159.1,1105,0.301503672254566,-0.794221781963692,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,6,170.9,1275.9,-0.448754543423093,-0.793508992099384,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,7,153.5,1429.4,-0.0654517687385679,-0.752675232319478,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,8,125.7,1555.1,0.631184186419173,-0.750605108564615,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,9,79.9,1635,-0.00962326168884522,-0.646704611535035,2
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,10,81.3,1716.3,-0.000777223460327327,-0.434581381064628,2
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,1,484.5,484.5,0.309882695778387,0.341364742813747,U
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,2,250.8,735.3,0.391204037716609,0.103457723639692,U
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,3,315.1,1050.4,0.580256296977097,0.358335930059229,U
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,1,418.5,418.5,0.0346719265978218,-1.36206029467927,2
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,2,287.1,705.6,0.447876367752282,-1.06055573989169,2
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,3,392,1097.6,0.49962528548078,-0.736661613220536,2
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,4,171,1268.6,0.486484833898006,-0.724541858508678,2
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,5,215.2,1483.8,-0.276861350037455,-0.862476887989285,2
BH-93015,Tributary,652,FW high saline|shift,Anadromous,f,1,609.6,609.6,-0.785966076140206,-0.634424829159521,1
BH-93015,Tributary,652,FW high saline|shift,Anadromous,f,2,301.3,910.9,0.0264562953992033,0.210159167910893,1
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,1,650,650,-2.42222823155484,-1.53642925277409,2
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,2,348.5,998.5,-0.513802243756914,-1.45712449348745,2
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,3,226.5,1225,-0.380799798187633,-1.3071236818391,2
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,4,220.5,1445.5,-0.953790139126539,-1.15500565513427,2
BH-93048,Tributary,730,FW int saline|const,FW_resident,f,1,594.5,594.5,-1.34104745247062,-1.67199704727977,2
BH-93048,Tributary,730,FW int saline|const,FW_resident,f,2,245.6,840.1,-0.492279235139098,-1.25548288093989,2
BH-93048,Tributary,730,FW int saline|const,FW_resident,f,3,242.6,1082.7,-0.327726388555559,-1.11029250562867,2
BH-93048,Tributary,730,FW int saline|const,FW_resident,f,4,239.9,1322.6,-1.78890199960597,-1.14456664121815,2
BH-93066,Tributary,520,FW low saline|shift,FW_resident,m,1,471.8,471.8,-1.53339392850532,-1.30071895417149,
BH-93066,Tributary,520,FW low saline|shift,FW_resident,m,2,267.1,738.9,-1.19134730615822,-1.42907412367465,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,1,362.7,362.7,-1.57249566021739,-1.74621024330148,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,2,311.1,673.8,-0.960902747118519,-1.36097042878259,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,3,259.6,933.4,-0.877195135912268,-1.17047342958854,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,4,146.1,1079.5,-0.237140774654066,-1.11716409935835,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,5,165.2,1244.7,-0.00197773777275392,-1.1506914134641,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,6,128.8,1373.5,0.50259467428933,-0.882814398704544,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,7,145.8,1519.3,0.0859096273552088,-0.735708047784968,
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,8,182.5,1701.8,-1.79818445188465,-0.909802158902033,
BH-93097,Tributary,636,FW int saline|const,FW_resident,m,1,572.2,572.2,-0.544566959099126,-1.31236467738491,2
BH-93097,Tributary,636,FW int saline|const,FW_resident,m,2,462.7,1034.9,0.838816078525545,-0.580803033725392,2
BH-93097,Tributary,636,FW int saline|const,FW_resident,m,3,220.7,1255.6,0.568832133007895,-0.446194844868155,2
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,1,447.2,447.2,-1.33073284110946,-1.75142898574077,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,2,226.1,673.3,-0.101216687233436,-1.15487709809301,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,3,212.7,886,0.155751588427697,-0.924625453564212,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,4,179,1065,0.465781089595187,-0.931784575793361,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,5,146.6,1211.6,-0.370738069144351,-1.1052241620925,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,6,152.6,1364.2,0.281187301409098,-1.07246913349267,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,7,125.8,1490,0.437164999254048,-0.87907618887262,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,8,121.2,1611.2,-0.690756289019469,-0.773250534737681,1
BH-93109,Tributary,732,FW int saline|const,FW_resident,m,9,163.6,1774.8,-1.40045615559349,-1.04576553323607,1
BH-93114,Tributary,618,FW int saline|const,FW_resident,m,1,471.8,471.8,-0.990420908278881,-1.70742070749179,2
BH-93114,Tributary,618,FW int saline|const,FW_resident,m,2,291.4,763.2,0.161801247599804,-1.32907677979763,2
BH-93114,Tributary,618,FW int saline|const,FW_resident,m,3,232.8,996,-0.0374911901713018,-0.936004955229571,2
BH-93114,Tributary,618,FW int saline|const,FW_resident,m,4,184.8,1180.8,-1.61357308983001,-0.915122050831887,2
BH-93116,Tributary,563,FW int saline|const,FW_resident,f,1,597.5,597.5,-0.292337060191906,-1.090009870505,2
BH-93116,Tributary,563,FW int saline|const,FW_resident,f,2,292.1,889.6,0.947287310903199,-0.468693061202825,2
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,1,407.5,407.5,-1.52611935426877,-1.53077389240349,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,2,182.2,589.7,-0.931151154141064,-1.60930899404062,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,3,232.8,822.5,-1.08205181736572,-1.15040954436306,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,4,221.1,1043.6,-0.730271306385892,-1.04789914494922,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,5,209.6,1253.2,-0.743803443272344,-0.794180576929384,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,6,183.3,1436.5,-0.395033247645565,-0.995922141776731,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,7,157.7,1594.2,1.19753930410478,-0.937897441381369,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,8,144.8,1739,1.08993303571909,-0.887840955259314,U
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,9,150.3,1889.3,-0.881416848140755,-0.727694537197342,U
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,1,374,374,0.0409679537579415,-0.478672375131066,1
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,2,309.3,683.3,0.349094240879558,-0.323571988806196,1
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,3,414.7,1098,-0.284024140151533,0.341130221208033,1
BH-93152,Tributary,632,FW high saline|const,Trans-habitat,f,1,692.7,692.7,0.349761005571224,-0.407713464031387,1
BH-93152,Tributary,632,FW high saline|const,Trans-habitat,f,2,384.6,1077.3,-0.065406349906538,-0.0933337473835826,1
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,1,444.1,444.1,0.566372570490719,-0.309684789468117,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,2,123.7,567.8,0.593955441663875,0.409791125431182,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,3,171.3,739.1,0.469965257148323,0.521862068635898,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,4,241.5,980.6,-0.24082087049111,0.483763003193559,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,5,160.4,1141,-0.937221868987459,1.01241062507575,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,6,157.8,1298.8,-2.06050466429531,1.22499349418206,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,7,113.1,1411.9,-0.125519281870165,0.947241682694336,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,8,102.4,1514.3,-0.455821351928386,0.943664123091691,4
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,9,81.6,1595.9,0.198302727426173,0.351082205756191,4
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,1,709.7,709.7,-0.183618336292377,0.325189967467158,1
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,2,343.5,1053.2,1.00664587373502,0.399067909698613,1
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,3,356.4,1409.6,0.908959073415407,0.666086204663519,1
BH-93178,Tributary,604,FW high saline|shift,Anadromous,f,1,693,693,-0.475230721900485,-0.765687589326708,2
BH-93178,Tributary,604,FW high saline|shift,Anadromous,f,2,385.6,1078.6,0.51205224651456,-0.46433288992067,2
